,index,LoadHourlyAvg,Percentile
45744,45744,644.0727272727273,0.288
45745,45745,644.0727272727273,0.288
45746,45746,644.0727272727271,0.288
45747,45747,644.0400000000002,0.288
45748,45748,643.8763636363639,0.288
45749,45749,643.8763636363637,0.288
45750,45750,643.86,0.288
45751,45751,643.7781818181818,0.288
45752,45752,643.77,0.288
45753,45753,643.6800000000002,0.288
45754,45754,643.6800000000002,0.288
45755,45755,643.6800000000002,0.288
45756,45756,643.5900000000003,0.288
45757,45757,643.5900000000001,0.288
45758,45758,643.59,0.288
45759,45759,643.5818181818182,0.288
45760,45760,643.5818181818181,0.288
45761,45761,643.5000000000001,0.288
45762,45762,643.5000000000001,0.287
45763,45763,643.5000000000001,0.287
45764,45764,643.5,0.287
45765,45765,643.4836363636366,0.287
45766,45766,643.3854545454544,0.287
45767,45767,643.356,0.287
45768,45768,643.32,0.287
45769,45769,643.32,0.287
45770,45770,643.32,0.287
45771,45771,643.3199999999998,0.287
45772,45772,643.2872727272727,0.287
45773,45773,643.2300000000001,0.287
45774,45774,643.2300000000001,0.287
45775,45775,643.2,0.287
45776,45776,643.0500000000002,0.287
45777,45777,643.0500000000002,0.287
45778,45778,643.05,0.287
45779,45779,643.0319999999998,0.287
45780,45780,642.96,0.287
45781,45781,642.96,0.287
45782,45782,642.9599999999998,0.287
45783,45783,642.87,0.287
45784,45784,642.7800000000002,0.287
45785,45785,642.6,0.287
45786,45786,642.4200000000002,0.287
45787,45787,642.42,0.287
45788,45788,642.384,0.287
45789,45789,642.3054545454546,0.287
45790,45790,642.2400000000002,0.287
45791,45791,642.2400000000001,0.287
45792,45792,642.2400000000001,0.287
45793,45793,642.24,0.287
45794,45794,642.2072727272728,0.287
45795,45795,642.1090909090907,0.287
45796,45796,642.0600000000002,0.287
45797,45797,642.06,0.287
45798,45798,641.9127272727272,0.287
45799,45799,641.8800000000001,0.287
45800,45800,641.6181818181818,0.287
45801,45801,641.61,0.287
45802,45802,641.61,0.287
45803,45803,641.61,0.287
45804,45804,641.34,0.287
45805,45805,641.2500000000001,0.287
45806,45806,641.2500000000001,0.287
45807,45807,641.2500000000001,0.287
45808,45808,641.25,0.287
45809,45809,641.25,0.287
45810,45810,641.2499999999999,0.287
45811,45811,641.2499999999999,0.287
45812,45812,641.1600000000002,0.287
45813,45813,641.1272727272727,0.287
45814,45814,641.0700000000003,0.287
45815,45815,641.07,0.287
45816,45816,640.9799999999998,0.287
45817,45817,640.89,0.287
45818,45818,640.8000000000002,0.287
45819,45819,640.8000000000002,0.287
45820,45820,640.8000000000002,0.287
45821,45821,640.8000000000002,0.287
45822,45822,640.8000000000002,0.287
45823,45823,640.8000000000002,0.287
45824,45824,640.8000000000002,0.287
45825,45825,640.8000000000002,0.287
45826,45826,640.8000000000002,0.286
45827,45827,640.8,0.286
45828,45828,640.6560000000002,0.286
45829,45829,640.62,0.286
45830,45830,640.62,0.286
45831,45831,640.6199999999999,0.286
45832,45832,640.5381818181816,0.286
45833,45833,640.44,0.286
45834,45834,640.3500000000003,0.286
45835,45835,640.35,0.286
45836,45836,640.2240000000003,0.286
45837,45837,640.2239999999998,0.286
45838,45838,640.17,0.286
45839,45839,640.1454545454545,0.286
45840,45840,640.1454545454545,0.286
45841,45841,640.08,0.286
45842,45842,640.0799999999998,0.286
45843,45843,639.9900000000002,0.286
45844,45844,639.9899999999999,0.286
45845,45845,639.9490909090911,0.286
45846,45846,639.9000000000002,0.286
45847,45847,639.9,0.286
45848,45848,639.9,0.286
45849,45849,639.9,0.286
45850,45850,639.9,0.286
45851,45851,639.8509090909091,0.286
45852,45852,639.8100000000002,0.286
45853,45853,639.7920000000001,0.286
45854,45854,639.72,0.286
45855,45855,639.6300000000001,0.286
45856,45856,639.63,0.286
45857,45857,639.63,0.286
45858,45858,639.5400000000002,0.286
45859,45859,639.5400000000002,0.286
45860,45860,639.5400000000002,0.286
45861,45861,639.4680000000002,0.286
45862,45862,639.45,0.286
45863,45863,639.4499999999998,0.286
45864,45864,639.36,0.286
45865,45865,639.36,0.286
45866,45866,639.1800000000002,0.286
45867,45867,639.1800000000002,0.286
45868,45868,639.1800000000002,0.286
45869,45869,639.09,0.286
45870,45870,639.09,0.286
45871,45871,639.0000000000001,0.286
45872,45872,639.0,0.286
45873,45873,639.0,0.286
45874,45874,638.9672727272729,0.286
45875,45875,638.9100000000002,0.286
45876,45876,638.91,0.286
45877,45877,638.91,0.286
45878,45878,638.91,0.286
45879,45879,638.91,0.286
45880,45880,638.8690909090909,0.286
45881,45881,638.7300000000001,0.286
45882,45882,638.73,0.286
45883,45883,638.73,0.286
45884,45884,638.6727272727272,0.286
45885,45885,638.6400000000002,0.286
45886,45886,638.4599999999998,0.286
45887,45887,638.1,0.286
45888,45888,638.0100000000002,0.286
45889,45889,638.0100000000001,0.286
45890,45890,638.0100000000001,0.286
45891,45891,637.9854545454549,0.285
45892,45892,637.9200000000002,0.285
45893,45893,637.8872727272727,0.285
45894,45894,637.8299999999998,0.285
45895,45895,637.789090909091,0.285
45896,45896,637.74,0.285
45897,45897,637.65,0.285
45898,45898,637.5927272727273,0.285
45899,45899,637.5600000000002,0.285
45900,45900,637.5599999999997,0.285
45901,45901,637.524,0.285
45902,45902,637.3963636363636,0.285
45903,45903,637.3800000000001,0.285
45904,45904,637.335,0.285
45905,45905,637.2900000000002,0.285
45906,45906,637.2000000000003,0.285
45907,45907,637.2,0.285
45908,45908,637.2,0.285
45909,45909,637.2,0.285
45910,45910,637.2,0.285
45911,45911,637.1999999999998,0.285
45912,45912,637.1100000000001,0.285
45913,45913,637.0200000000002,0.285
45914,45914,636.84,0.285
45915,45915,636.75,0.285
45916,45916,636.66,0.285
45917,45917,636.66,0.285
45918,45918,636.5699999999998,0.285
45919,45919,636.336,0.285
45920,45920,636.3000000000002,0.285
45921,45921,636.3,0.285
45922,45922,636.2099999999998,0.285
45923,45923,636.12,0.285
45924,45924,636.12,0.285
45925,45925,636.12,0.285
45926,45926,636.12,0.285
45927,45927,636.0300000000002,0.285
45928,45928,635.9399999999998,0.285
45929,45929,635.85,0.285
45930,45930,635.6290909090911,0.285
45931,45931,635.58,0.285
45932,45932,635.58,0.285
45933,45933,635.58,0.285
45934,45934,635.4,0.285
45935,45935,635.4,0.285
45936,45936,635.3100000000002,0.285
45937,45937,635.3100000000002,0.285
45938,45938,635.3100000000002,0.285
45939,45939,635.3100000000002,0.285
45940,45940,635.3100000000002,0.285
45941,45941,635.2200000000001,0.285
45942,45942,635.2200000000001,0.285
45943,45943,635.2199999999998,0.285
45944,45944,635.1381818181818,0.285
45945,45945,635.1300000000002,0.285
45946,45946,635.13,0.285
45947,45947,635.13,0.285
45948,45948,635.0400000000002,0.285
45949,45949,635.04,0.285
45950,45950,635.04,0.285
45951,45951,634.9500000000003,0.285
45952,45952,634.9499999999998,0.285
45953,45953,634.932,0.285
45954,45954,634.9050000000002,0.285
45955,45955,634.8436363636363,0.284
45956,45956,634.8240000000002,0.284
45957,45957,634.7700000000002,0.284
45958,45958,634.7700000000002,0.284
45959,45959,634.77,0.284
45960,45960,634.77,0.284
45961,45961,634.7454545454547,0.284
45962,45962,634.7454545454547,0.284
45963,45963,634.6800000000002,0.284
45964,45964,634.68,0.284
45965,45965,634.68,0.284
45966,45966,634.59,0.284
45967,45967,634.59,0.284
45968,45968,634.3527272727274,0.284
45969,45969,634.2300000000001,0.284
45970,45970,634.2300000000001,0.284
45971,45971,634.23,0.284
45972,45972,634.23,0.284
45973,45973,634.1400000000001,0.284
45974,45974,634.1399999999999,0.284
45975,45975,634.0680000000002,0.284
45976,45976,634.068,0.284
45977,45977,633.9600000000003,0.284
45978,45978,633.96,0.284
45979,45979,633.96,0.284
45980,45980,633.96,0.284
45981,45981,633.9599999999998,0.284
45982,45982,633.9599999999998,0.284
45983,45983,633.9599999999998,0.284
45984,45984,633.87,0.284
45985,45985,633.8618181818182,0.284
45986,45986,633.7800000000002,0.284
45987,45987,633.7800000000002,0.284
45988,45988,633.6899999999998,0.284
45989,45989,633.6899999999998,0.284
45990,45990,633.6899999999998,0.284
45991,45991,633.6000000000003,0.284
45992,45992,633.6000000000003,0.284
45993,45993,633.6000000000001,0.284
45994,45994,633.6000000000001,0.284
45995,45995,633.6,0.284
45996,45996,633.6,0.284
45997,45997,633.6,0.284
45998,45998,633.6,0.284
45999,45999,633.6,0.284
46000,46000,633.5672727272729,0.284
46001,46001,633.5672727272727,0.284
46002,46002,633.51,0.284
46003,46003,633.4200000000002,0.284
46004,46004,633.4200000000002,0.284
46005,46005,633.4200000000002,0.284
46006,46006,633.4200000000002,0.284
46007,46007,633.3119999999999,0.284
46008,46008,633.2727272727271,0.284
46009,46009,633.24,0.284
46010,46010,633.1500000000002,0.284
46011,46011,633.15,0.284
46012,46012,633.15,0.284
46013,46013,633.15,0.284
46014,46014,633.0960000000001,0.284
46015,46015,633.0600000000002,0.284
46016,46016,633.0600000000002,0.284
46017,46017,632.9879999999998,0.284
46018,46018,632.9700000000001,0.284
46019,46019,632.9699999999998,0.283
46020,46020,632.8800000000001,0.283
46021,46021,632.88,0.283
46022,46022,632.88,0.283
46023,46023,632.88,0.283
46024,46024,632.8799999999999,0.283
46025,46025,632.79,0.283
46026,46026,632.7818181818183,0.283
46027,46027,632.6999999999998,0.283
46028,46028,632.61,0.283
46029,46029,632.61,0.283
46030,46030,632.61,0.283
46031,46031,632.5200000000002,0.283
46032,46032,632.43,0.283
46033,46033,632.43,0.283
46034,46034,632.2909090909093,0.283
46035,46035,632.2500000000001,0.283
46036,46036,632.2500000000001,0.283
46037,46037,632.16,0.283
46038,46038,632.16,0.283
46039,46039,632.16,0.283
46040,46040,632.07,0.283
46041,46041,632.016,0.283
46042,46042,631.9963636363638,0.283
46043,46043,631.9800000000001,0.283
46044,46044,631.9799999999998,0.283
46045,46045,631.89,0.283
46046,46046,631.89,0.283
46047,46047,631.8000000000002,0.283
46048,46048,631.7100000000003,0.283
46049,46049,631.7100000000003,0.283
46050,46050,631.71,0.283
46051,46051,631.71,0.283
46052,46052,631.71,0.283
46053,46053,631.71,0.283
46054,46054,631.6200000000001,0.283
46055,46055,631.5300000000002,0.283
46056,46056,631.5300000000002,0.283
46057,46057,631.53,0.283
46058,46058,631.4400000000003,0.283
46059,46059,631.3949999999999,0.283
46060,46060,631.2600000000001,0.283
46061,46061,631.2600000000001,0.283
46062,46062,631.2109090909092,0.283
46063,46063,631.2000000000003,0.283
46064,46064,631.17,0.283
46065,46065,631.08,0.283
46066,46066,631.08,0.283
46067,46067,631.08,0.283
46068,46068,631.08,0.283
46069,46069,631.08,0.283
46070,46070,631.0799999999998,0.283
46071,46071,630.9900000000001,0.283
46072,46072,630.9900000000001,0.283
46073,46073,630.9900000000001,0.283
46074,46074,630.9900000000001,0.283
46075,46075,630.9900000000001,0.283
46076,46076,630.9899999999999,0.283
46077,46077,630.8100000000002,0.283
46078,46078,630.8100000000002,0.283
46079,46079,630.7200000000001,0.283
46080,46080,630.72,0.283
46081,46081,630.6300000000002,0.283
46082,46082,630.6300000000001,0.283
46083,46083,630.63,0.282
46084,46084,630.63,0.282
46085,46085,630.6218181818184,0.282
46086,46086,630.5400000000002,0.282
46087,46087,630.5400000000002,0.282
46088,46088,630.5400000000002,0.282
46089,46089,630.45,0.282
46090,46090,630.45,0.282
46091,46091,630.4499999999998,0.282
46092,46092,630.4499999999996,0.282
46093,46093,630.3599999999999,0.282
46094,46094,630.3599999999999,0.282
46095,46095,630.2700000000002,0.282
46096,46096,630.18,0.282
46097,46097,630.09,0.282
46098,46098,630.0720000000001,0.282
46099,46099,630.0000000000001,0.282
46100,46100,630.0,0.282
46101,46101,629.964,0.282
46102,46102,629.9100000000002,0.282
46103,46103,629.8363636363638,0.282
46104,46104,629.82,0.282
46105,46105,629.82,0.282
46106,46106,629.7300000000001,0.282
46107,46107,629.73,0.282
46108,46108,629.5418181818183,0.282
46109,46109,629.4600000000003,0.282
46110,46110,629.2800000000002,0.282
46111,46111,629.19,0.282
46112,46112,629.1899999999998,0.282
46113,46113,629.1899999999998,0.282
46114,46114,629.1600000000002,0.282
46115,46115,629.1490909090909,0.282
46116,46116,628.9200000000002,0.282
46117,46117,628.92,0.282
46118,46118,628.8545454545455,0.282
46119,46119,628.83,0.282
46120,46120,628.83,0.282
46121,46121,628.8,0.282
46122,46122,628.6500000000002,0.282
46123,46123,628.65,0.282
46124,46124,628.5600000000002,0.282
46125,46125,628.38,0.282
46126,46126,628.38,0.282
46127,46127,628.38,0.282
46128,46128,628.3636363636365,0.282
46129,46129,628.3636363636364,0.282
46130,46130,628.3636363636364,0.282
46131,46131,628.29,0.282
46132,46132,628.29,0.282
46133,46133,628.2360000000002,0.282
46134,46134,628.2000000000003,0.282
46135,46135,628.1999999999998,0.282
46136,46136,628.1672727272727,0.282
46137,46137,628.1672727272727,0.282
46138,46138,628.11,0.282
46139,46139,628.0200000000002,0.282
46140,46140,628.02,0.282
46141,46141,627.9300000000002,0.282
46142,46142,627.8727272727273,0.282
46143,46143,627.8400000000001,0.282
46144,46144,627.84,0.282
46145,46145,627.6600000000002,0.282
46146,46146,627.5880000000002,0.282
46147,46147,627.5781818181821,0.282
46148,46148,627.3900000000002,0.281
46149,46149,627.3900000000001,0.281
46150,46150,627.39,0.281
46151,46151,627.39,0.281
46152,46152,627.3000000000002,0.281
46153,46153,627.3000000000002,0.281
46154,46154,627.2999999999997,0.281
46155,46155,627.2100000000003,0.281
46156,46156,627.21,0.281
46157,46157,627.21,0.281
46158,46158,627.1854545454545,0.281
46159,46159,627.12,0.281
46160,46160,627.03,0.281
46161,46161,627.03,0.281
46162,46162,626.94,0.281
46163,46163,626.9399999999998,0.281
46164,46164,626.8320000000001,0.281
46165,46165,626.7600000000001,0.281
46166,46166,626.6945454545456,0.281
46167,46167,626.58,0.281
46168,46168,626.58,0.281
46169,46169,626.4900000000002,0.281
46170,46170,626.4900000000001,0.281
46171,46171,626.4900000000001,0.281
46172,46172,626.49,0.281
46173,46173,626.4899999999999,0.281
46174,46174,626.4,0.281
46175,46175,626.4,0.281
46176,46176,626.4,0.281
46177,46177,626.3100000000002,0.281
46178,46178,626.1300000000002,0.281
46179,46179,626.13,0.281
46180,46180,626.04,0.281
46181,46181,626.04,0.281
46182,46182,626.0072727272727,0.281
46183,46183,625.9500000000003,0.281
46184,46184,625.9500000000003,0.281
46185,46185,625.9499999999998,0.281
46186,46186,625.909090909091,0.281
46187,46187,625.9090909090909,0.281
46188,46188,625.8600000000001,0.281
46189,46189,625.8600000000001,0.281
46190,46190,625.86,0.281
46191,46191,625.86,0.281
46192,46192,625.86,0.281
46193,46193,625.8599999999998,0.281
46194,46194,625.77,0.281
46195,46195,625.7699999999999,0.281
46196,46196,625.6800000000002,0.281
46197,46197,625.68,0.281
46198,46198,625.68,0.281
46199,46199,625.644,0.281
46200,46200,625.6145454545454,0.281
46201,46201,625.59,0.281
46202,46202,625.59,0.281
46203,46203,625.5163636363637,0.281
46204,46204,625.5000000000001,0.281
46205,46205,625.4100000000002,0.281
46206,46206,625.32,0.281
46207,46207,625.2300000000001,0.281
46208,46208,625.23,0.281
46209,46209,625.14,0.281
46210,46210,625.14,0.281
46211,46211,625.14,0.281
46212,46212,625.0799999999998,0.28
46213,46213,624.96,0.28
46214,46214,624.96,0.28
46215,46215,624.87,0.28
46216,46216,624.78,0.28
46217,46217,624.6900000000003,0.28
46218,46218,624.6899999999998,0.28
46219,46219,624.6,0.28
46220,46220,624.6,0.28
46221,46221,624.5999999999998,0.28
46222,46222,624.4363636363638,0.28
46223,46223,624.4200000000002,0.28
46224,46224,624.375,0.28
46225,46225,624.3300000000003,0.28
46226,46226,624.33,0.28
46227,46227,624.2400000000001,0.28
46228,46228,624.2399999999999,0.28
46229,46229,624.2399999999999,0.28
46230,46230,624.2399999999999,0.28
46231,46231,624.2399999999999,0.28
46232,46232,624.1500000000002,0.28
46233,46233,624.15,0.28
46234,46234,624.0600000000002,0.28
46235,46235,624.0600000000002,0.28
46236,46236,624.0436363636362,0.28
46237,46237,623.9159999999998,0.28
46238,46238,623.8472727272725,0.28
46239,46239,623.7490909090909,0.28
46240,46240,623.7,0.28
46241,46241,623.6999999999998,0.28
46242,46242,623.61,0.28
46243,46243,623.61,0.28
46244,46244,623.4300000000002,0.28
46245,46245,623.34,0.28
46246,46246,623.34,0.28
46247,46247,623.2581818181818,0.28
46248,46248,623.25,0.28
46249,46249,623.1600000000002,0.28
46250,46250,623.1600000000002,0.28
46251,46251,623.1600000000002,0.28
46252,46252,623.16,0.28
46253,46253,623.16,0.28
46254,46254,623.16,0.28
46255,46255,623.0700000000003,0.28
46256,46256,623.0400000000002,0.28
46257,46257,622.98,0.28
46258,46258,622.98,0.28
46259,46259,622.89,0.28
46260,46260,622.89,0.28
46261,46261,622.836,0.28
46262,46262,622.8000000000002,0.28
46263,46263,622.62,0.28
46264,46264,622.62,0.28
46265,46265,622.62,0.28
46266,46266,622.6199999999998,0.28
46267,46267,622.5120000000002,0.28
46268,46268,622.4399999999998,0.28
46269,46269,622.3745454545456,0.28
46270,46270,622.3500000000003,0.28
46271,46271,622.35,0.28
46272,46272,622.2763636363637,0.28
46273,46273,622.2763636363637,0.28
46274,46274,622.2600000000001,0.28
46275,46275,622.08,0.28
46276,46276,622.08,0.279
46277,46277,622.08,0.279
46278,46278,622.08,0.279
46279,46279,622.0799999999998,0.279
46280,46280,621.9,0.279
